time	V(N001,N003)	V(N004,N005)	V(ve)	V(n002)	I(I1)	I(S1)
3.271000149984741e-002	-1.855774e-003	2.073342e-003	7.204230e-017	-1.999898e+000	0.000000e+000	-7.204230e-008
3.271058649984710e-002	-1.859214e-003	2.038603e-003	5.940031e-017	-1.999964e+000	0.000000e+000	-5.940031e-008
3.271117149984679e-002	-1.862204e-003	2.008366e-003	4.839795e-017	-2.000013e+000	0.000000e+000	-4.839795e-008
3.271175649984649e-002	-1.864744e-003	1.982631e-003	3.903520e-017	-2.000045e+000	0.000000e+000	-3.903519e-008
3.271234149984618e-002	-1.866834e-003	1.961397e-003	3.131206e-017	-2.000060e+000	0.000000e+000	-3.131206e-008
3.271292649984587e-002	-1.868474e-003	1.944665e-003	2.522854e-017	-2.000057e+000	0.000000e+000	-2.522854e-008
3.271351149984556e-002	-1.869664e-003	1.932434e-003	2.078464e-017	-2.000037e+000	0.000000e+000	-2.078464e-008
3.271409649984525e-002	-1.870404e-003	1.924705e-003	1.798036e-017	-2.000000e+000	0.000000e+000	-1.798035e-008
3.271493985701022e-002	-1.871644e-003	1.911824e-003	1.330446e-017	-2.000000e+000	0.000000e+000	-1.330446e-008
3.271578321417518e-002	-1.872671e-003	1.901080e-003	9.406769e-018	-2.000000e+000	0.000000e+000	-9.406769e-009
3.271662657134015e-002	-1.873484e-003	1.892472e-003	6.287269e-018	-2.000000e+000	0.000000e+000	-6.287269e-009
3.271746992850511e-002	-1.874084e-003	1.886001e-003	3.945965e-018	-2.000000e+000	0.000000e+000	-3.945965e-009
3.271831328567008e-002	-1.874470e-003	1.881666e-003	2.382856e-018	-2.000000e+000	0.000000e+000	-2.382856e-009
3.271915664283504e-002	-1.874642e-003	1.879468e-003	1.597943e-018	-2.000000e+000	0.000000e+000	-1.597943e-009
3.272000000000001e-002	-1.874601e-003	1.879406e-003	1.591226e-018	-2.000000e+000	0.000000e+000	-1.591226e-009
3.272000100000001e-002	-1.874601e-003	1.879404e-003	1.590596e-018	-1.888889e+000	0.000000e+000	-1.590596e-009
3.272000112500001e-002	-1.874601e-003	1.879404e-003	1.590518e-018	-1.750000e+000	0.000000e+000	-1.590518e-009
3.272000149996949e-002	-1.874601e-003	1.879404e-003	1.920990e-006	-1.000061e+000	0.000000e+000	-1.028614e-009
3.272000151780919e-002	-1.874601e-003	1.879404e-003	3.783351e-006	-9.643816e-001	0.000000e+000	-3.640924e-010
3.272000153564890e-002	-1.874601e-003	1.879404e-003	5.162146e-006	-9.287022e-001	0.000000e+000	1.279035e-010
3.272000155348860e-002	-1.874601e-003	1.879404e-003	6.057375e-006	-8.930228e-001	0.000000e+000	4.473738e-010
3.272000157132830e-002	-1.874601e-003	1.879404e-003	6.469038e-006	-8.573434e-001	0.000000e+000	5.943185e-010
3.272000158916801e-002	-1.874601e-003	1.879404e-003	6.397136e-006	-8.216640e-001	0.000000e+000	5.687379e-010
3.272000160700771e-002	-1.874601e-003	1.879404e-003	5.841667e-006	-7.859846e-001	0.000000e+000	3.706316e-010
3.272000162484742e-002	-1.874601e-003	1.879404e-003	4.802632e-006	-7.503052e-001	0.000000e+000	-9.605264e-018
3.272000174984742e-002	-1.874601e-003	1.879403e-003	4.802613e-006	-5.003052e-001	0.000000e+000	-9.605226e-018
3.272000199984742e-002	-1.874601e-003	1.879403e-003	4.802576e-006	-1.669210e-001	0.000000e+000	-9.605152e-018
3.272000249984742e-002	-1.874601e-003	1.879403e-003	4.802500e-006	-1.017228e-004	0.000000e+000	-9.605001e-018
3.272000349984742e-002	-1.874601e-003	1.879403e-003	4.802350e-006	0.000000e+000	0.000000e+000	-9.604700e-018
3.275000000000002e-002	-1.873477e-003	1.873774e-003	2.975367e-007	0.000000e+000	0.000000e+000	-5.950734e-019
3.275000100000002e-002	-1.868427e-003	1.924274e-003	3.020558e-001	0.000000e+000	1.000000e-004	-6.041117e-013
3.280000000000002e-002	4.978738e-001	4.989336e+000	5.789209e+000	0.000000e+000	1.000000e-004	-1.157842e-011
3.280000100000002e-002	4.978733e-001	4.989334e+000	5.185208e+000	0.000000e+000	-1.000000e-004	-1.037042e-011
3.281428657142860e-002	3.548966e-001	3.554720e+000	3.607616e+000	0.000000e+000	-1.000000e-004	-7.215233e-012
3.282857214285716e-002	2.119605e-001	2.122133e+000	2.032093e+000	0.000000e+000	-1.000000e-004	-4.064187e-012
3.284285771428574e-002	6.906488e-002	6.915747e-001	4.586394e-001	0.000000e+000	-1.000000e-004	-9.172790e-013
3.285714328571431e-002	-7.379022e-002	-7.369556e-001	-1.112746e+000	0.000000e+000	-1.000000e-004	2.225492e-012
3.287142885714288e-002	-2.166048e-001	-2.163458e+000	-2.682062e+000	0.000000e+000	-1.000000e-004	5.364125e-012
3.288571442857145e-002	-3.593789e-001	-3.587932e+000	-4.249310e+000	0.000000e+000	-1.000000e-004	8.498621e-012
3.290000000000002e-002	-5.021124e-001	-5.010377e+000	-5.814489e+000	0.000000e+000	-1.000000e-004	1.162898e-011
3.290000100000002e-002	-5.021119e-001	-5.010376e+000	-5.210488e+000	0.000000e+000	1.000000e-004	1.042098e-011
3.290714371428574e-002	-4.306189e-001	-4.292820e+000	-4.421438e+000	0.000000e+000	1.000000e-004	8.842877e-012
3.291428642857145e-002	-3.591359e-001	-3.575762e+000	-3.632898e+000	0.000000e+000	1.000000e-004	7.265796e-012
3.292142914285717e-002	-2.876628e-001	-2.859204e+000	-2.844867e+000	0.000000e+000	1.000000e-004	5.689734e-012
3.292857185714287e-002	-2.161997e-001	-2.143146e+000	-2.057345e+000	0.000000e+000	1.000000e-004	4.114691e-012
3.293571457142859e-002	-1.447465e-001	-1.427586e+000	-1.270333e+000	0.000000e+000	1.000000e-004	2.540666e-012
3.294285728571431e-002	-7.330324e-002	-7.125261e-001	-4.838293e-001	0.000000e+000	1.000000e-004	9.676588e-013
3.295000000000002e-002	-1.869947e-003	2.034685e-003	3.021647e-001	0.000000e+000	1.000000e-004	-6.043295e-013
3.295000100000002e-002	-1.864999e-003	2.084185e-003	2.191861e-004	0.000000e+000	0.000000e+000	-4.383722e-016
3.295999900000000e-002	-1.864626e-003	2.082102e-003	2.174762e-004	0.000000e+000	0.000000e+000	-4.349525e-016
3.296000000000000e-002	-1.864626e-003	2.082102e-003	2.174761e-004	-1.111111e-001	0.000000e+000	-4.349522e-016
3.296000012500000e-002	-1.864626e-003	2.082102e-003	2.174761e-004	-2.500000e-001	0.000000e+000	-4.349521e-016
3.296000049923706e-002	-1.864626e-003	2.082102e-003	2.174759e-004	-9.984741e-001	0.000000e+000	-4.349518e-016
3.296000049948120e-002	-1.864626e-003	2.082102e-003	1.843922e-004	-9.989624e-001	0.000000e+000	-1.095492e-008
3.296000049996948e-002	-1.864626e-003	2.082102e-003	3.123286e-005	-9.999390e-001	0.000000e+000	-6.166947e-008
3.296000050009155e-002	-1.864626e-003	2.082102e-003	6.323670e-006	-1.000183e+000	0.000000e+000	-6.991744e-008
3.296000050033569e-002	-1.864626e-003	2.082102e-003	1.061186e-012	-1.000671e+000	0.000000e+000	-7.201155e-008
3.296000074984741e-002	-1.864628e-003	2.082084e-003	7.200534e-017	-1.499695e+000	0.000000e+000	-7.200534e-008
3.296000099984741e-002	-1.864630e-003	2.082066e-003	7.199877e-017	-1.833079e+000	0.000000e+000	-7.199878e-008
3.296000149984741e-002	-1.864633e-003	2.082030e-003	7.198564e-017	-1.999898e+000	0.000000e+000	-7.198564e-008
3.296001649984740e-002	-1.864740e-003	2.080951e-003	7.159287e-017	-2.000000e+000	0.000000e+000	-7.159286e-008
3.296059935698995e-002	-1.868144e-003	2.046581e-003	5.908520e-017	-2.000000e+000	0.000000e+000	-5.908520e-008
3.296118221413250e-002	-1.871103e-003	2.016645e-003	4.819266e-017	-2.000000e+000	0.000000e+000	-4.819266e-008
3.296176507127505e-002	-1.873620e-003	1.991144e-003	3.891525e-017	-2.000000e+000	0.000000e+000	-3.891525e-008
3.296234792841760e-002	-1.875693e-003	1.970077e-003	3.125297e-017	-2.000000e+000	0.000000e+000	-3.125296e-008
3.296293078556015e-002	-1.877323e-003	1.953445e-003	2.520581e-017	-2.000000e+000	0.000000e+000	-2.520581e-008
3.296351364270270e-002	-1.878510e-003	1.941247e-003	2.077378e-017	-2.000000e+000	0.000000e+000	-2.077378e-008
3.296409649984525e-002	-1.879253e-003	1.933483e-003	1.795688e-017	-2.000000e+000	0.000000e+000	-1.795688e-008
3.296493985701022e-002	-1.880492e-003	1.920616e-003	1.328611e-017	-2.000000e+000	0.000000e+000	-1.328611e-008
3.296578321417518e-002	-1.881517e-003	1.909884e-003	9.392892e-018	-2.000000e+000	0.000000e+000	-9.392892e-009
3.296662657134015e-002	-1.882329e-003	1.901286e-003	6.277241e-018	-2.000000e+000	0.000000e+000	-6.277241e-009
3.296746992850511e-002	-1.882928e-003	1.894824e-003	3.939154e-018	-2.000000e+000	0.000000e+000	-3.939154e-009
3.296831328567008e-002	-1.883313e-003	1.890496e-003	2.378629e-018	-2.000000e+000	0.000000e+000	-2.378629e-009
3.296915664283504e-002	-1.883484e-003	1.888303e-003	1.595668e-018	-2.000000e+000	0.000000e+000	-1.595668e-009
3.297000000000001e-002	-1.883442e-003	1.888245e-003	1.590269e-018	-2.000000e+000	0.000000e+000	-1.590269e-009
3.297000100000001e-002	-1.883442e-003	1.888243e-003	1.589640e-018	-1.888889e+000	0.000000e+000	-1.589640e-009
3.297000112500001e-002	-1.883442e-003	1.888243e-003	1.589561e-018	-1.750000e+000	0.000000e+000	-1.589561e-009
3.297000149996949e-002	-1.883443e-003	1.888242e-003	1.919827e-006	-1.000061e+000	0.000000e+000	-1.027991e-009
3.297000151780919e-002	-1.883443e-003	1.888242e-003	3.781072e-006	-9.643816e-001	0.000000e+000	-3.638719e-010
3.297000153564890e-002	-1.883443e-003	1.888242e-003	5.159042e-006	-9.287022e-001	0.000000e+000	1.278261e-010
3.297000155348860e-002	-1.883443e-003	1.888242e-003	6.053735e-006	-8.930228e-001	0.000000e+000	4.471029e-010
3.297000157132830e-002	-1.883443e-003	1.888242e-003	6.465152e-006	-8.573434e-001	0.000000e+000	5.939587e-010
3.297000158916801e-002	-1.883443e-003	1.888242e-003	6.393292e-006	-8.216640e-001	0.000000e+000	5.683935e-010
3.297000160700771e-002	-1.883443e-003	1.888242e-003	5.838156e-006	-7.859846e-001	0.000000e+000	3.704072e-010
3.297000162484742e-002	-1.883443e-003	1.888242e-003	4.799744e-006	-7.503052e-001	0.000000e+000	-9.599488e-018
3.297000174984742e-002	-1.883442e-003	1.888242e-003	4.799725e-006	-5.003052e-001	0.000000e+000	-9.599450e-018
3.297000199984742e-002	-1.883443e-003	1.888242e-003	4.799687e-006	-1.669210e-001	0.000000e+000	-9.599375e-018
3.297000249984742e-002	-1.883442e-003	1.888242e-003	4.799612e-006	-1.017228e-004	0.000000e+000	-9.599223e-018
3.297000349984742e-002	-1.883443e-003	1.888242e-003	4.799461e-006	0.000000e+000	0.000000e+000	-9.598921e-018
3.300000000000002e-002	-1.882313e-003	1.882586e-003	2.734769e-007	0.000000e+000	0.000000e+000	-5.469538e-019
3.300000100000002e-002	-1.877278e-003	1.933086e-003	3.020558e-001	0.000000e+000	1.000000e-004	-6.041117e-013
3.305000000000002e-002	4.978642e-001	4.989345e+000	5.789209e+000	0.000000e+000	1.000000e-004	-1.157842e-011
3.305000100000002e-002	4.978647e-001	4.989343e+000	5.185207e+000	0.000000e+000	-1.000000e-004	-1.037042e-011
3.306428657142860e-002	3.548879e-001	3.554728e+000	3.607616e+000	0.000000e+000	-1.000000e-004	-7.215232e-012
3.307857214285716e-002	2.119517e-001	2.122142e+000	2.032093e+000	0.000000e+000	-1.000000e-004	-4.064187e-012
3.309285771428574e-002	6.905600e-002	6.915834e-001	4.586393e-001	0.000000e+000	-1.000000e-004	-9.172787e-013
3.310714328571431e-002	-7.379909e-002	-7.369469e-001	-1.112746e+000	0.000000e+000	-1.000000e-004	2.225492e-012
3.312142885714288e-002	-2.166136e-001	-2.163449e+000	-2.682062e+000	0.000000e+000	-1.000000e-004	5.364125e-012
3.313571442857145e-002	-3.593876e-001	-3.587923e+000	-4.249310e+000	0.000000e+000	-1.000000e-004	8.498621e-012
3.315000000000002e-002	-5.021210e-001	-5.010369e+000	-5.814489e+000	0.000000e+000	-1.000000e-004	1.162898e-011
3.315000100000002e-002	-5.021205e-001	-5.010367e+000	-5.210488e+000	0.000000e+000	1.000000e-004	1.042098e-011
3.315714371428574e-002	-4.306275e-001	-4.292811e+000	-4.421438e+000	0.000000e+000	1.000000e-004	8.842877e-012
3.316428642857145e-002	-3.591445e-001	-3.575754e+000	-3.632898e+000	0.000000e+000	1.000000e-004	7.265796e-012
3.317142914285717e-002	-2.876714e-001	-2.859196e+000	-2.844867e+000	0.000000e+000	1.000000e-004	5.689734e-012
3.317857185714287e-002	-2.162083e-001	-2.143137e+000	-2.057345e+000	0.000000e+000	1.000000e-004	4.114691e-012
3.318571457142859e-002	-1.447551e-001	-1.427578e+000	-1.270333e+000	0.000000e+000	1.000000e-004	2.540666e-012
3.319285728571431e-002	-7.331197e-002	-7.125176e-001	-4.838295e-001	0.000000e+000	1.000000e-004	9.676590e-013
3.320000000000002e-002	-1.878768e-003	2.043323e-003	3.021646e-001	0.000000e+000	1.000000e-004	-6.043291e-013
3.320000100000002e-002	-1.873800e-003	2.092823e-003	2.190228e-004	0.000000e+000	0.000000e+000	-4.380456e-016
3.320999900000000e-002	-1.873425e-003	2.090731e-003	2.173061e-004	0.000000e+000	0.000000e+000	-4.346122e-016
3.321000000000000e-002	-1.873425e-003	2.090731e-003	2.173059e-004	-1.111111e-001	0.000000e+000	-4.346119e-016
3.321000012500000e-002	-1.873425e-003	2.090731e-003	2.173059e-004	-2.500000e-001	0.000000e+000	-4.346118e-016
3.321000049923706e-002	-1.873425e-003	2.090731e-003	2.173058e-004	-9.984741e-001	0.000000e+000	-4.346117e-016
3.321000049948120e-002	-1.873425e-003	2.090731e-003	1.842479e-004	-9.989624e-001	0.000000e+000	-1.094635e-008
3.321000049996948e-002	-1.873425e-003	2.090731e-003	3.120842e-005	-9.999390e-001	0.000000e+000	-6.162123e-008
3.321000050009155e-002	-1.873425e-003	2.090731e-003	6.318722e-006	-1.000183e+000	0.000000e+000	-6.986274e-008
3.321000050033569e-002	-1.873425e-003	2.090731e-003	1.060356e-012	-1.000671e+000	0.000000e+000	-7.195520e-008
3.321000074984741e-002	-1.873427e-003	2.090713e-003	7.194901e-017	-1.499695e+000	0.000000e+000	-7.194901e-008
3.321000099984741e-002	-1.873429e-003	2.090695e-003	7.194245e-017	-1.833079e+000	0.000000e+000	-7.194244e-008
3.321000149984741e-002	-1.873432e-003	2.090659e-003	7.192932e-017	-1.999898e+000	0.000000e+000	-7.192931e-008
3.321058649984710e-002	-1.876867e-003	2.055977e-003	5.930797e-017	-1.999964e+000	0.000000e+000	-5.930796e-008
3.321117149984679e-002	-1.879852e-003	2.025786e-003	4.832250e-017	-2.000013e+000	0.000000e+000	-4.832250e-008
3.321175649984649e-002	-1.882388e-003	2.000086e-003	3.897293e-017	-2.000045e+000	0.000000e+000	-3.897293e-008
3.321234149984618e-002	-1.884475e-003	1.978878e-003	3.125925e-017	-2.000060e+000	0.000000e+000	-3.125925e-008
3.321292649984587e-002	-1.886113e-003	1.962161e-003	2.518146e-017	-2.000057e+000	0.000000e+000	-2.518146e-008
3.321351149984556e-002	-1.887302e-003	1.949936e-003	2.073956e-017	-2.000037e+000	0.000000e+000	-2.073956e-008
3.321409649984525e-002	-1.888042e-003	1.942202e-003	1.793356e-017	-2.000000e+000	0.000000e+000	-1.793356e-008
3.321493985701022e-002	-1.889279e-003	1.929356e-003	1.327064e-017	-2.000000e+000	0.000000e+000	-1.327064e-008
3.321578321417518e-002	-1.890302e-003	1.918641e-003	9.383734e-018	-2.000000e+000	0.000000e+000	-9.383734e-009
3.321662657134015e-002	-1.891113e-003	1.910057e-003	6.272837e-018	-2.000000e+000	0.000000e+000	-6.272837e-009
3.321746992850511e-002	-1.891710e-003	1.903603e-003	3.937950e-018	-2.000000e+000	0.000000e+000	-3.937950e-009
3.321831328567008e-002	-1.892094e-003	1.899279e-003	2.379072e-018	-2.000000e+000	0.000000e+000	-2.379072e-009
3.321915664283504e-002	-1.892266e-003	1.897086e-003	1.596204e-018	-2.000000e+000	0.000000e+000	-1.596204e-009
3.322000000000001e-002	-1.892224e-003	1.897024e-003	1.589345e-018	-2.000000e+000	0.000000e+000	-1.589345e-009
3.322000100000001e-002	-1.892224e-003	1.897022e-003	1.588716e-018	-1.888889e+000	0.000000e+000	-1.588716e-009
3.322000112500001e-002	-1.892224e-003	1.897022e-003	1.588637e-018	-1.750000e+000	0.000000e+000	-1.588637e-009
3.322000149996949e-002	-1.892224e-003	1.897021e-003	1.918732e-006	-1.000061e+000	0.000000e+000	-1.027385e-009
3.322000151780919e-002	-1.892224e-003	1.897021e-003	3.778882e-006	-9.643816e-001	0.000000e+000	-3.636573e-010
3.322000153564890e-002	-1.892224e-003	1.897021e-003	5.156041e-006	-9.287022e-001	0.000000e+000	1.277507e-010
3.322000155348860e-002	-1.892224e-003	1.897021e-003	6.050208e-006	-8.930228e-001	0.000000e+000	4.468392e-010
3.322000157132830e-002	-1.892224e-003	1.897021e-003	6.461382e-006	-8.573434e-001	0.000000e+000	5.936084e-010
3.322000158916801e-002	-1.892224e-003	1.897021e-003	6.389564e-006	-8.216640e-001	0.000000e+000	5.680583e-010
3.322000160700771e-002	-1.892224e-003	1.897021e-003	5.834755e-006	-7.859846e-001	0.000000e+000	3.701888e-010
3.322000162484742e-002	-1.892224e-003	1.897021e-003	4.796953e-006	-7.503052e-001	0.000000e+000	-9.593906e-018
3.322000174984742e-002	-1.892224e-003	1.897021e-003	4.796934e-006	-5.003052e-001	0.000000e+000	-9.593868e-018
3.322000199984742e-002	-1.892224e-003	1.897021e-003	4.796896e-006	-1.669210e-001	0.000000e+000	-9.593792e-018
3.322000249984742e-002	-1.892224e-003	1.897021e-003	4.796820e-006	-1.017228e-004	0.000000e+000	-9.593641e-018
3.322000349984742e-002	-1.892224e-003	1.897021e-003	4.796668e-006	0.000000e+000	0.000000e+000	-9.593336e-018
3.325000000000002e-002	-1.891089e-003	1.891339e-003	2.496573e-007	0.000000e+000	0.000000e+000	-4.993145e-019
3.325000100000002e-002	-1.886040e-003	1.941839e-003	3.020558e-001	0.000000e+000	1.000000e-004	-6.041116e-013
3.330000000000002e-002	4.978557e-001	4.989353e+000	5.789209e+000	0.000000e+000	1.000000e-004	-1.157842e-011
3.330000100000002e-002	4.978557e-001	4.989352e+000	5.185207e+000	0.000000e+000	-1.000000e-004	-1.037042e-011
3.331428657142860e-002	3.548790e-001	3.554737e+000	3.607616e+000	0.000000e+000	-1.000000e-004	-7.215232e-012
3.332857214285716e-002	2.119428e-001	2.122150e+000	2.032093e+000	0.000000e+000	-1.000000e-004	-4.064187e-012
3.334285771428574e-002	6.904721e-002	6.915920e-001	4.586393e-001	0.000000e+000	-1.000000e-004	-9.172784e-013
3.335714328571431e-002	-7.380782e-002	-7.369382e-001	-1.112746e+000	0.000000e+000	-1.000000e-004	2.225492e-012
3.337142885714288e-002	-2.166223e-001	-2.163440e+000	-2.682063e+000	0.000000e+000	-1.000000e-004	5.364125e-012
3.338571442857145e-002	-3.593962e-001	-3.587914e+000	-4.249310e+000	0.000000e+000	-1.000000e-004	8.498621e-012
3.340000000000002e-002	-5.021296e-001	-5.010360e+000	-5.814489e+000	0.000000e+000	-1.000000e-004	1.162898e-011
3.340000100000002e-002	-5.021291e-001	-5.010358e+000	-5.210488e+000	0.000000e+000	1.000000e-004	1.042098e-011
3.340714371428574e-002	-4.306363e-001	-4.292802e+000	-4.421438e+000	0.000000e+000	1.000000e-004	8.842877e-012
3.341428642857145e-002	-3.591534e-001	-3.575745e+000	-3.632898e+000	0.000000e+000	1.000000e-004	7.265797e-012
3.342142914285717e-002	-2.876804e-001	-2.859187e+000	-2.844867e+000	0.000000e+000	1.000000e-004	5.689735e-012
3.342857185714288e-002	-2.162173e-001	-2.143128e+000	-2.057345e+000	0.000000e+000	1.000000e-004	4.114691e-012
3.343571457142859e-002	-1.447641e-001	-1.427569e+000	-1.270333e+000	0.000000e+000	1.000000e-004	2.540666e-012
3.344285728571431e-002	-7.332086e-002	-7.125090e-001	-4.838296e-001	0.000000e+000	1.000000e-004	9.676595e-013
3.345000000000002e-002	-1.887470e-003	2.051902e-003	3.021644e-001	0.000000e+000	1.000000e-004	-6.043288e-013
3.345000100000002e-002	-1.882541e-003	2.101402e-003	2.188607e-004	0.000000e+000	0.000000e+000	-4.377214e-016
3.345999900000000e-002	-1.882165e-003	2.099302e-003	2.171372e-004	0.000000e+000	0.000000e+000	-4.342743e-016
3.346000000000000e-002	-1.882165e-003	2.099302e-003	2.171370e-004	-1.111111e-001	0.000000e+000	-4.342740e-016
3.346000012500000e-002	-1.882165e-003	2.099302e-003	2.171370e-004	-2.500000e-001	0.000000e+000	-4.342740e-016
3.346000049923706e-002	-1.882165e-003	2.099302e-003	2.171369e-004	-9.984741e-001	0.000000e+000	-4.342738e-016
3.346000049948120e-002	-1.882165e-003	2.099302e-003	1.841047e-004	-9.989624e-001	0.000000e+000	-1.093784e-008
3.346000049996948e-002	-1.882165e-003	2.099302e-003	3.118417e-005	-9.999390e-001	0.000000e+000	-6.157335e-008
3.346000050009155e-002	-1.882165e-003	2.099302e-003	6.313810e-006	-1.000183e+000	0.000000e+000	-6.980845e-008
3.346000050033569e-002	-1.882165e-003	2.099302e-003	1.059532e-012	-1.000671e+000	0.000000e+000	-7.189927e-008
3.346000074984741e-002	-1.882167e-003	2.099284e-003	7.189308e-017	-1.499695e+000	0.000000e+000	-7.189308e-008
3.346000099984741e-002	-1.882169e-003	2.099266e-003	7.188651e-017	-1.833079e+000	0.000000e+000	-7.188652e-008
3.346000149984741e-002	-1.882172e-003	2.099230e-003	7.187340e-017	-1.999898e+000	0.000000e+000	-7.187340e-008
3.346058649984710e-002	-1.885603e-003	2.064575e-003	5.926226e-017	-1.999964e+000	0.000000e+000	-5.926226e-008
3.346117149984679e-002	-1.888586e-003	2.034407e-003	4.828517e-017	-2.000013e+000	0.000000e+000	-4.828517e-008
3.346175649984649e-002	-1.891120e-003	2.008726e-003	3.894212e-017	-2.000045e+000	0.000000e+000	-3.894212e-008
